"Data as received by WHO from national authorities by 10:00 CEST, 17 April 2020"
"SITUATION IN NUMBERStotal (new cases in last 24 hours)Globally2 074 529 confirmed (82 967)139 378 deaths (8493)European Region1 050 871 confirmed (37 778)93 480 deaths (4163)Region of the Americas743 607 confirmed (36 486)33 028 deaths (2783)Western Pacific Region127 595 confirmed (2024)5558 deaths (1319)Eastern Mediterranean Region115 824 confirmed (4392)5662 deaths (130)South-East Asia Region23 560 confirmed (1770)1051 deaths (61)African Region12 360 confirmed (517)586 deaths (36)WHO RISK ASSESSMENTGlobal LevelVery High",
"HIGHLIGHTS•No new country/territory/area reported cases of COVID-19 in the past 24 hours.•Globally, the number of reported confirmed cases exceeded 2 million.•WHO has released public health guidance for social and religious practices andgatherings during Ramadan. The guidance also offers advice to strengthenmental and physical wellbeing as the COVID-19 pandemic continues. Theguidance is available here.•WHO has released guidance on considerations in adjusting public health andsocial measures in the context of COVID-19. This document is intended fornational authorities and decision makers in countries that have introduced largescale public health and social measures. It offers guidance for adjusting publichealth and social measures, while managing the risk of a resurgence ofcases. The guidance is available here.•The Chinese authorities have informed WHO that as cases have declined inChina and the strain on the healthcare system has eased, a multisectoral teamwas established in late March 2020 to perform a comprehensive review ofCOVID-19 data in Wuhan, Hubei Province. Information from a variety of sourceswas reviewed, leading to duplicate cases being removed and missed casesadded. Following this review, the total number of cases in Wuhan increased by325 and the total number of deaths increased by 1290.•As of 11 April 2020, 167 countries, territories and areas have implementedadditional health measures that significantly interfere with international traffic.An updated summary is outlined in the ‘Subject in Focus’ below.",
"SITUATION IN NUMBERStotal (new cases in last 24 hours)Globally2 074 529 confirmed (82 967)139 378 deaths (8493)European Region1 050 871 confirmed (37 778)93 480 deaths (4163)Region of the Americas743 607 confirmed (36 486)33 028 deaths (2783)Western Pacific Region127 595 confirmed (2024)5558 deaths (1319)Eastern Mediterranean Region115 824 confirmed (4392)5662 deaths (130)South-East Asia Region23 560 confirmed (1770)1051 deaths (61)African Region12 360 confirmed (517)586 deaths (36)WHO RISK ASSESSMENTGlobal LevelVery High"
""
""
""
WHO Region,AFR,AMR/ PAH,EMR,EUR,SEAR,WPR,Total
6 February,-,10,-,2,1,9,22
12 February,1,2,1,1,-,3,8
21 February,-,-,-,2,-,2,4
"",,,1*,5 (3*),,1*,
28 February,-,-,,,-,,7
"",,,1* update,1* update,,6* updates,
"",,1*,,,,-,
5 March,-,,1*,2*,-,,4
"",,5* updates,,,,8* updates,
"",,,,5,,,
12 March,-,1,-,,-,,6
"",,,,3 updates,,3 updates,
"",,11,1,18,,2,
19 March,-,,,,6,,38
"",,12 updates,1 update,19 updates,,4 updates,
"",22,6,,6,4,8,
26 March,,,1,,,,47
"",1 update,17 updates,,20 updates,8 updates,12 updates,
"",6,,9,5,-,-,
3 April,,2,,,,,22
"",2 updates,,2 updates,15 updates,5 updates,2 updates,
"",,,3,4,-,2,
9 April,-,-,,,,,9
"",,,3 updates,17 updates,3 updates,2 updates,
Total,29,33,17,50,11,27,167
"",Total,Total,,Total,,
Lebanon,663,5,21,0,Clusters of cases,0
Djibouti,591,156,2,0,Clusters of cases,0
Jordan,402,1,7,0,Clusters of cases,0
Somalia,80,0,5,0,Sporadic cases,1
Libya,49,1,1,0,Clusters of cases,0
Syrian Arab Republic,33,0,2,0,"Communitytransmission",1
Sudan,32,0,5,0,Sporadic cases,2
Yemen,1,0,0,0,Pending,6
"",Territories**,,,,,
"occupied Palestinianterritory",295,2,2,0,Clusters of cases,0
"",Region of the Americas,,,,,
"United States ofAmerica",632781,28711,28221,2350,"Communitytransmission",0
Canada,28884,1344,1048,94,"Communitytransmission",0
Brazil,28320,3058,1736,204,"Communitytransmission",0
Peru,11475,1172,254,24,"Communitytransmission",0
Chile,8807,534,105,11,"Communitytransmission",0
Ecuador,8225,367,403,15,"Communitytransmission",0
Mexico,5847,448,449,43,"Communitytransmission",0
Dominican Republic,3755,141,196,7,"Communitytransmission",0
Panama,3751,177,103,8,"Communitytransmission",0
Colombia,3105,126,131,4,"Communitytransmission",0
Argentina,2598,121,115,7,"Communitytransmission",0
Cuba,862,48,27,3,Clusters of cases,0
Costa Rica,626,8,4,1,Clusters of cases,0
Uruguay,493,1,9,1,Clusters of cases,0
"Bolivia (PlurinationalState of)",441,44,29,1,Clusters of cases,0
Honduras,426,7,35,4,Clusters of cases,0
"Venezuela (BolivarianRepublic of)",197,4,9,0,Clusters of cases,0
Guatemala,196,16,5,0,Clusters of cases,0
Paraguay,174,13,8,0,"Communitytransmission",0
El Salvador,164,5,6,0,Clusters of cases,0
Jamaica,125,20,5,0,Clusters of cases,0
Trinidad and Tobago,114,0,8,0,Sporadic cases,1
Barbados,75,2,5,0,Clusters of cases,0
Guyana,55,7,6,0,Clusters of cases,0
Bahamas,53,4,8,0,Clusters of cases,0
Haiti,41,0,3,0,Clusters of cases,1
Antigua and Barbuda,23,0,2,0,Clusters of cases,3
Belize,18,0,2,0,Sporadic cases,2
Dominica,16,0,0,0,Clusters of cases,6
Saint Lucia,15,0,0,0,Sporadic cases,5
Grenada,14,0,0,0,Clusters of cases,5
Saint Kitts and Nevis,14,0,0,0,Sporadic cases,1
"Saint Vincent and theGrenadines",12,0,0,0,Sporadic cases,6
Suriname,10,0,1,0,Sporadic cases,13
Nicaragua,9,0,1,0,Pending,4
"",Territories**,,,,,
Puerto Rico,1043,69,56,5,Clusters of cases,0
Martinique,159,1,8,0,Clusters of cases,0
Guadeloupe,145,0,8,0,Clusters of cases,2
French Guiana,96,1,0,0,Clusters of cases,0
Aruba,95,2,2,1,Clusters of cases,0
Bermuda,81,24,5,0,Clusters of cases,0
Cayman Islands,60,6,1,0,Clusters of cases,0
Sint Maarten,57,4,9,0,Clusters of cases,0
"United States VirginIslands",51,0,1,0,Clusters of cases,6
Saint Martin,35,0,2,0,Sporadic cases,2
Curaçao,14,0,1,0,Sporadic cases,8
"Falkland Islands(Malvinas)",11,0,0,0,Clusters of cases,2
Montserrat,11,0,0,0,Sporadic cases,3
"Turks and CaicosIslands",11,1,1,0,Sporadic cases,0
Saint Barthélemy,6,0,0,0,Sporadic cases,17
"Bonaire, Sint Eustatiusand Saba",4,0,0,0,Sporadic cases,2
Anguilla,3,0,0,0,Sporadic cases,13
British Virgin Islands,3,0,0,0,Sporadic cases,16
"Saint Pierre andMiquelon",1,0,0,0,Sporadic cases,9
"",African Region,,,,,
South Africa,2605,99,48,14,"Communitytransmission",0
Algeria,2268,108,348,12,"Communitytransmission",0
Cameroon,855,0,17,0,Clusters of cases,2
Côte d’Ivoire,688,34,6,0,Clusters of cases,0
Ghana,641,5,8,0,Clusters of cases,0
Niger,609,25,15,1,Clusters of cases,0
Burkina Faso,543,15,32,4,Clusters of cases,0
Guinea,438,34,1,0,Clusters of cases,0
Nigeria,373,0,11,0,Clusters of cases,1
Senegal,335,21,2,0,Clusters of cases,0
Mauritius,324,0,9,0,Clusters of cases,4
"Democratic Republicof the Congo",287,20,23,1,Clusters of cases,0
Kenya,234,9,11,1,Clusters of cases,0
Mali,171,27,13,0,Sporadic cases,0
Rwanda,138,2,0,0,Sporadic cases,0
Congo,117,0,5,0,Clusters of cases,1
Madagascar,117,7,0,0,Clusters of cases,0
Gabon,95,8,1,0,Sporadic cases,0
"United Republic ofTanzania",94,6,4,0,Sporadic cases,0
Ethiopia,92,7,3,0,Sporadic cases,0
Togo,81,4,5,2,Sporadic cases,0
Liberia,73,14,6,0,Sporadic cases,0
Cabo Verde,55,45,1,0,Sporadic cases,0
Uganda,55,0,0,0,Sporadic cases,1
Equatorial Guinea,51,0,0,0,Sporadic cases,1
Zambia,48,0,2,0,Sporadic cases,1
Guinea-Bissau,46,3,0,0,Sporadic cases,0
Benin,37,2,1,0,Sporadic cases,0
Eritrea,35,0,0,0,Sporadic cases,1
Mozambique,29,1,0,0,Sporadic cases,0
Chad,27,0,0,0,Sporadic cases,1
Zimbabwe,23,0,3,0,Sporadic cases,1
Angola,19,0,2,0,Sporadic cases,8
Eswatini,16,0,1,1,Sporadic cases,1
Malawi,16,0,2,0,Sporadic cases,3
Namibia,16,0,0,0,Sporadic cases,11
Botswana,15,2,1,0,Sporadic cases,0
Sierra Leone,15,2,0,0,Sporadic cases,0
Central African,,,,,,
Republic,12,1,0,0,Sporadic cases,0
Seychelles,11,0,0,0,Sporadic cases,10
Gambia,9,0,1,0,Sporadic cases,5
Mauritania,7,0,1,0,Sporadic cases,6
Burundi,5,0,0,0,Sporadic cases,4
São Tomé and,,,,,,
Príncipe,4,0,0,0,Pending,10
South Sudan,4,0,0,0,Pending,5
Territories**,,,,,,
Réunion,394,4,0,0,Clusters of cases,0
Mayotte,233,12,3,0,Clusters of cases,0
Subtotal for all,,,,,,
"",,,,,,
Regions,2073817,82967,139365,8492,,
International,,,,,,
"",,,,,,32
conveyance (Diamond,,,,,Not Applicable††,
"",,,,,,
Princess),712,0,13,1,,
Grand total,2074529,82967,139378,8493,,
-,Community transmission: Countries/area/territories experiencing larger outbreaks of local transmission defined through an assessment of
"WHO has developed interim guidance for laboratory diagnosis, advice on the use of masks during home care and",
"in health care settings in the context of COVID-19 outbreak, clinical management, infection prevention and",
"control in health care settings,",risk communication and
community engagement and Global Surveillance for human infection with COVID-19.,
WHO has provided recommendations to reduce risk of transmission from animals to humans
"WHO has activated the R&D blueprint to accelerate diagnostics, vaccines, and therapeutics."
"OpenWHO is an interactive, web-based, knowledge-transfer platform offering online courses to improve the"
response to health emergencies. COVID-19 courses can be found here and courses in additional national
"languages here.  Specifically, WHO has developed online courses on the following topics:"
